version,mode,processed_odd,wheel_passed,direct_17_19_passed,direct_17_19_filtered,key_passed,key_filtered,maya_passed_to_mr,mr_calls,primes_found,wall_seconds,cpu_seconds
2.05-no-key-cache-rolling,baseline_mr_only,1000000000,0,0,0,0,0,0,1000000000,98222286,318.200048,318.004998
2.05-no-key-cache-rolling,baseline_mr_only,2000000000,0,0,0,0,0,0,2000000000,189961811,646.104006,645.376192
2.05-no-key-cache-rolling,baseline_mr_only,3000000000,0,0,0,0,0,0,3000000000,279545368,1068.733538,1067.138633
2.05-no-key-cache-rolling,baseline_mr_only,4000000000,0,0,0,0,0,0,4000000000,367783653,1498.273595,1496.028317
2.05-no-key-cache-rolling,baseline_mr_only,5000000000,0,0,0,0,0,0,5000000000,455052510,1951.193839,1948.812410
2.05-no-key-cache-rolling,baseline_mr_only,6000000000,0,0,0,0,0,0,6000000000,541555850,2417.866144,2415.377644
2.05-no-key-cache-rolling,baseline_mr_only,7000000000,0,0,0,0,0,0,7000000000,627440335,2880.884049,2878.275469
2.05-no-key-cache-rolling,baseline_mr_only,8000000000,0,0,0,0,0,0,8000000000,712799820,3332.623675,3329.903530
2.05-no-key-cache-rolling,baseline_mr_only,9000000000,0,0,0,0,0,0,9000000000,797703398,3789.791965,3786.958220
2.05-no-key-cache-rolling,baseline_mr_only,10000000000,0,0,0,0,0,0,10000000000,882206715,4282.860468,4279.900256
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,1000000000,383616388,342048051,41568337,0,0,229544635,229544635,98222286,301.880722,301.482471
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,2000000000,767232771,684096096,83136675,0,0,459092063,459092063,189961811,610.648214,610.140678
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,3000000000,1150849156,1026144140,124705016,0,0,688635954,688635954,279545368,1000.508156,999.889502
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,4000000000,1534465539,1368192185,166273354,0,0,918177923,918177923,367783653,1398.310817,1397.626796
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,5000000000,1918081922,1710240231,207841691,0,0,1147718937,1147718937,455052510,1820.529013,1819.655692
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,6000000000,2301698306,2052288276,249410030,0,0,1377259173,1377259173,541555850,2254.117927,2253.103749
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,7000000000,2685314690,2394336323,290978367,0,0,1606799307,1606799307,627440335,2683.803593,2682.700695
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,8000000000,3068931074,2736384365,332546709,0,0,1836338910,1836338910,712799820,3104.570532,3103.340395
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,9000000000,3452547458,3078432411,374115047,0,0,2065878289,2065878289,797703398,3529.761259,3528.435057
2.05-no-key-cache-rolling,maya205_rolling_inline_17_19,10000000000,3836163841,3420480455,415683386,0,0,2295417646,2295417646,882206715,3987.783345,3986.194794
